id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
qiuzhugang_private28,160.0,588559167#3_0,5.1,0.0,160.0,17349.0,-777284203_0,146.51,1.59,17189.0,187204.37,635.0,31.0,579.0,3157.94,1.0,tripinfo_qiuzhugang_private28 routing_qiuzhugang_private28,private,1.01,
qiuzhugang_private29,163.0,588559167#3_0,5.1,0.0,163.0,17393.0,-777284203_0,146.51,1.86,17230.0,187204.62,658.0,33.0,596.0,2536.52,1.0,tripinfo_qiuzhugang_private29 routing_qiuzhugang_private29,private,0.96,
qiuzhugang_private3,85.0,588559167#3_0,5.1,0.0,85.0,16873.0,-777284203_0,146.51,1.31,16788.0,187204.54,614.0,50.0,284.0,2957.32,1.0,tripinfo_qiuzhugang_private3 routing_qiuzhugang_private3,private,1.0,
qiuzhugang_private30,166.0,588559167#3_0,5.1,0.0,166.0,17491.0,-777284203_0,146.51,2.17,17325.0,187204.59,488.0,32.0,471.0,2474.0,1.0,tripinfo_qiuzhugang_private30 routing_qiuzhugang_private30,private,0.94,
qiuzhugang_private31,169.0,588559167#3_0,5.1,0.0,169.0,17859.0,-777284203_0,146.51,2.15,17690.0,187204.15,704.0,37.0,517.0,3190.23,1.0,tripinfo_qiuzhugang_private31 routing_qiuzhugang_private31,private,0.97,
qiuzhugang_private32,172.0,588559167#3_0,5.1,0.0,172.0,18205.0,-777284203_0,146.51,1.92,18033.0,187204.99,578.0,30.0,448.0,2347.33,1.0,tripinfo_qiuzhugang_private32 routing_qiuzhugang_private32,private,0.89,
qiuzhugang_private33,175.0,588559167#3_0,5.1,0.0,175.0,17183.0,-777284203_0,146.51,1.55,17008.0,187204.82,762.0,35.0,749.0,4391.42,1.0,tripinfo_qiuzhugang_private33 routing_qiuzhugang_private33,private,1.14,
qiuzhugang_private34,178.0,588559167#3_0,5.1,0.0,178.0,18332.0,-777284203_0,146.51,1.39,18154.0,187204.99,471.0,24.0,403.0,1906.32,1.0,tripinfo_qiuzhugang_private34 routing_qiuzhugang_private34,private,0.85,
qiuzhugang_private35,181.0,588559167#3_0,5.1,0.0,181.0,17185.0,-777284203_0,146.51,2.36,17004.0,187204.15,880.0,38.0,777.0,4407.63,1.0,tripinfo_qiuzhugang_private35 routing_qiuzhugang_private35,private,1.14,
qiuzhugang_private36,184.0,588559167#3_0,5.1,0.0,184.0,17279.0,-777284203_0,146.51,1.57,17095.0,187203.81,653.0,29.0,543.0,3482.15,1.0,tripinfo_qiuzhugang_private36 routing_qiuzhugang_private36,private,1.03,
qiuzhugang_private37,187.0,588559167#3_0,5.1,0.0,187.0,17280.0,-777284203_0,146.51,1.59,17093.0,187203.99,675.0,31.0,551.0,3421.29,1.0,tripinfo_qiuzhugang_private37 routing_qiuzhugang_private37,private,1.03,
qiuzhugang_private38,190.0,588559167#3_0,5.1,0.0,190.0,19886.0,-777284203_0,146.51,1.72,19696.0,187204.99,264.0,26.0,244.0,1697.0,1.0,tripinfo_qiuzhugang_private38 routing_qiuzhugang_private38,private,0.76,
qiuzhugang_private39,193.0,588559167#3_0,5.1,0.0,193.0,17474.0,-777284203_0,146.51,1.59,17281.0,187205.01,498.0,33.0,464.0,3027.83,1.0,tripinfo_qiuzhugang_private39 routing_qiuzhugang_private39,private,0.98,
qiuzhugang_private4,88.0,588559167#3_0,5.1,0.0,88.0,17205.0,-777284203_0,146.51,1.68,17117.0,187205.33,307.0,33.0,229.0,2158.08,1.0,tripinfo_qiuzhugang_private4 routing_qiuzhugang_private4,private,0.92,
qiuzhugang_private40,196.0,588559167#3_0,5.1,0.0,196.0,17282.0,-777284203_0,146.51,1.39,17086.0,187204.09,681.0,30.0,578.0,3882.15,1.0,tripinfo_qiuzhugang_private40 routing_qiuzhugang_private40,private,1.07,
qiuzhugang_private41,199.0,588559167#3_0,5.1,0.0,199.0,17353.0,-777284203_0,146.51,1.8,17154.0,187203.84,601.0,26.0,571.0,3074.05,1.0,tripinfo_qiuzhugang_private41 routing_qiuzhugang_private41,private,1.0,
qiuzhugang_private42,202.0,588559167#3_0,5.1,0.0,202.0,19648.0,-777284203_0,146.51,1.38,19446.0,187205.04,287.0,28.0,266.0,1639.71,1.0,tripinfo_qiuzhugang_private42 routing_qiuzhugang_private42,private,0.77,
qiuzhugang_private43,205.0,588559167#3_0,5.1,0.0,205.0,18307.0,-777284203_0,146.51,1.9,18102.0,187205.09,512.0,33.0,428.0,2362.67,1.0,tripinfo_qiuzhugang_private43 routing_qiuzhugang_private43,private,0.88,
qiuzhugang_private44,208.0,588559167#3_0,5.1,0.0,208.0,17621.0,-777284203_0,146.51,1.64,17413.0,187204.9,651.0,32.0,483.0,3885.94,1.0,tripinfo_qiuzhugang_private44 routing_qiuzhugang_private44,private,1.04,
qiuzhugang_private45,211.0,588559167#3_0,5.1,0.0,211.0,20136.0,-777284203_0,146.51,2.59,19925.0,187204.99,233.0,27.0,171.0,1662.03,1.0,tripinfo_qiuzhugang_private45 routing_qiuzhugang_private45,private,0.75,
qiuzhugang_private46,214.0,588559167#3_0,5.1,0.0,214.0,17458.0,-777284203_0,146.51,2.0,17244.0,187204.95,544.0,32.0,432.0,3691.29,1.0,tripinfo_qiuzhugang_private46 routing_qiuzhugang_private46,private,1.03,
qiuzhugang_private47,217.0,588559167#3_0,5.1,0.0,217.0,18298.0,-777284203_0,146.51,1.54,18081.0,187205.04,732.0,41.0,573.0,3398.7,1.0,tripinfo_qiuzhugang_private47 routing_qiuzhugang_private47,private,0.96,
qiuzhugang_private48,220.0,588559167#3_0,5.1,0.0,220.0,17872.0,-777284203_0,146.51,1.33,17652.0,187204.24,631.0,33.0,482.0,3401.6,1.0,tripinfo_qiuzhugang_private48 routing_qiuzhugang_private48,private,0.98,
qiuzhugang_private49,223.0,588559167#3_0,5.1,0.0,223.0,17873.0,-777284203_0,146.51,2.13,17650.0,187204.97,714.0,38.0,541.0,3564.23,1.0,tripinfo_qiuzhugang_private49 routing_qiuzhugang_private49,private,1.0,
qiuzhugang_private5,91.0,588559167#3_0,5.1,0.0,91.0,16726.0,-777284203_0,146.51,1.79,16635.0,187205.42,675.0,35.0,429.0,3379.56,1.0,tripinfo_qiuzhugang_private5 routing_qiuzhugang_private5,private,1.05,
qiuzhugang_private6,94.0,588559167#3_0,5.1,0.0,94.0,17155.0,-777284203_0,146.51,2.45,17061.0,187205.03,547.0,36.0,451.0,2441.15,1.0,tripinfo_qiuzhugang_private6 routing_qiuzhugang_private6,private,0.95,
qiuzhugang_private7,97.0,588559167#3_0,5.1,0.0,97.0,17184.0,-777284203_0,146.51,2.48,17087.0,187205.08,522.0,39.0,396.0,2867.03,1.0,tripinfo_qiuzhugang_private7 routing_qiuzhugang_private7,private,0.98,
qiuzhugang_private8,100.0,588559167#3_0,5.1,0.0,100.0,16776.0,-777284203_0,146.51,2.18,16676.0,187204.77,732.0,56.0,401.0,4163.69,1.0,tripinfo_qiuzhugang_private8 routing_qiuzhugang_private8,private,1.12,
qiuzhugang_private9,103.0,588559167#3_0,5.1,0.0,103.0,17175.0,-777284203_0,146.51,2.57,17072.0,187204.68,502.0,39.0,429.0,2477.32,1.0,tripinfo_qiuzhugang_private9 routing_qiuzhugang_private9,private,0.95,
qiuzhugang_taxi0,226.0,588559167#3_0,5.1,0.0,226.0,17874.0,-777284203_0,146.51,1.81,17648.0,187204.6,581.0,34.0,433.0,3278.7,1.0,tripinfo_qiuzhugang_taxi0 routing_qiuzhugang_taxi0,taxi,0.97,
qiuzhugang_taxi1,229.0,588559167#3_0,5.1,0.0,229.0,17346.0,-777284203_0,146.51,1.44,17117.0,187204.16,665.0,30.0,598.0,3784.38,1.0,tripinfo_qiuzhugang_taxi1 routing_qiuzhugang_taxi1,taxi,1.06,
qiuzhugang_taxi10,256.0,588559167#3_0,5.1,0.0,256.0,17876.0,-777284203_0,146.51,2.59,17620.0,187204.55,767.0,35.0,618.0,4594.22,1.0,tripinfo_qiuzhugang_taxi10 routing_qiuzhugang_taxi10,taxi,1.09,
qiuzhugang_taxi11,259.0,588559167#3_0,5.1,0.0,259.0,18224.0,-777284203_0,146.51,1.8,17965.0,187204.18,571.0,36.0,407.0,4017.53,1.0,tripinfo_qiuzhugang_taxi11 routing_qiuzhugang_taxi11,taxi,1.0,
qiuzhugang_taxi12,262.0,588559167#3_0,5.1,0.0,262.0,18225.0,-777284203_0,146.51,2.0,17963.0,187204.19,771.0,33.0,692.0,4110.36,1.0,tripinfo_qiuzhugang_taxi12 routing_qiuzhugang_taxi12,taxi,1.03,
qiuzhugang_taxi13,265.0,588559167#3_0,5.1,0.0,265.0,17578.0,-777284203_0,146.51,2.33,17313.0,187204.92,692.0,34.0,503.0,4125.13,1.0,tripinfo_qiuzhugang_taxi13 routing_qiuzhugang_taxi13,taxi,1.07,
qiuzhugang_taxi14,268.0,588559167#3_0,5.1,0.0,268.0,18231.0,-777284203_0,146.51,1.63,17963.0,187204.95,550.0,33.0,389.0,3755.3,1.0,tripinfo_qiuzhugang_taxi14 routing_qiuzhugang_taxi14,taxi,0.98,
qiuzhugang_taxi2,232.0,588559167#3_0,5.1,0.0,232.0,17883.0,-777284203_0,146.51,1.58,17651.0,187204.66,644.0,33.0,544.0,3494.4,1.0,tripinfo_qiuzhugang_taxi2 routing_qiuzhugang_taxi2,taxi,0.99,
qiuzhugang_taxi3,235.0,588559167#3_0,5.1,0.0,235.0,18222.0,-777284203_0,146.51,2.02,17987.0,187205.33,757.0,38.0,542.0,3388.67,1.0,tripinfo_qiuzhugang_taxi3 routing_qiuzhugang_taxi3,taxi,0.96,
qiuzhugang_taxi4,238.0,588559167#3_0,5.1,0.0,238.0,17836.0,-777284203_0,146.51,1.35,17598.0,187204.23,688.0,37.0,532.0,3817.15,1.0,tripinfo_qiuzhugang_taxi4 routing_qiuzhugang_taxi4,taxi,1.02,
qiuzhugang_taxi5,241.0,588559167#3_0,5.1,0.0,241.0,17875.0,-777284203_0,146.51,2.26,17634.0,187204.8,626.0,35.0,495.0,3743.24,1.0,tripinfo_qiuzhugang_taxi5 routing_qiuzhugang_taxi5,taxi,1.01,
qiuzhugang_taxi6,244.0,588559167#3_0,5.1,0.0,244.0,17573.0,-777284203_0,146.51,2.11,17329.0,187204.19,745.0,38.0,535.0,4000.45,1.0,tripinfo_qiuzhugang_taxi6 routing_qiuzhugang_taxi6,taxi,1.06,
qiuzhugang_taxi7,247.0,588559167#3_0,5.1,0.0,247.0,18301.0,-777284203_0,146.51,1.51,18054.0,187205.63,639.0,41.0,469.0,3353.66,1.0,tripinfo_qiuzhugang_taxi7 routing_qiuzhugang_taxi7,taxi,0.95,
qiuzhugang_taxi8,250.0,588559167#3_0,5.1,0.0,250.0,18223.0,-777284203_0,146.51,1.5,17973.0,187205.39,691.0,37.0,552.0,3720.12,1.0,tripinfo_qiuzhugang_taxi8 routing_qiuzhugang_taxi8,taxi,0.99,
qiuzhugang_taxi9,253.0,588559167#3_0,5.1,0.0,253.0,18226.0,-777284203_0,146.51,1.56,17973.0,187204.26,666.0,37.0,575.0,3807.91,1.0,tripinfo_qiuzhugang_taxi9 routing_qiuzhugang_taxi9,taxi,1.0,
waihaihu_bus0,0.0,778098710#1_0,12.1,0.0,0.0,16076.0,1172895350#7_0,654.29,0.99,16076.0,190068.93,253.0,37.0,124.0,2246.89,1.0,tripinfo_waihaihu_bus0 routing_waihaihu_bus0,bus,1.0,
waihaihu_bus1,5.0,778098710#1_0,12.1,0.0,5.0,16377.0,1172895350#7_0,654.29,0.73,16372.0,190068.54,312.0,31.0,150.0,2517.51,1.0,tripinfo_waihaihu_bus1 routing_waihaihu_bus1,bus,1.0,
waihaihu_bus2,11.0,778098710#1_0,12.1,0.0,11.0,16247.0,1172895350#7_0,654.29,0.84,16236.0,190067.96,261.0,32.0,137.0,2396.02,1.0,tripinfo_waihaihu_bus2 routing_waihaihu_bus2,bus,1.0,
waihaihu_bus3,16.0,778098710#1_0,12.1,0.0,16.0,16111.0,1172895350#7_0,654.29,0.89,16095.0,190067.95,385.0,32.0,136.0,2255.66,1.0,tripinfo_waihaihu_bus3 routing_waihaihu_bus3,bus,1.0,
waihaihu_bus4,22.0,778098710#1_0,12.1,0.0,22.0,16794.0,1172895350#7_0,654.29,0.85,16772.0,190068.88,595.0,36.0,343.0,2725.75,1.0,tripinfo_waihaihu_bus4 routing_waihaihu_bus4,bus,1.0,
waihaihu_bus5,27.0,778098710#1_0,12.1,0.0,27.0,16987.0,1172895350#7_0,654.29,0.77,16960.0,190067.68,740.0,43.0,429.0,2826.24,1.0,tripinfo_waihaihu_bus5 routing_waihaihu_bus5,bus,1.0,
waihaihu_bus6,33.0,778098710#1_0,12.1,0.0,33.0,16988.0,1172895350#7_0,654.29,0.87,16955.0,190066.86,683.0,42.0,388.0,2863.09,1.0,tripinfo_waihaihu_bus6 routing_waihaihu_bus6,bus,1.0,
waihaihu_bus7,38.0,778098710#1_0,12.1,0.0,38.0,16990.0,1172895350#7_0,654.29,0.81,16952.0,190067.77,718.0,38.0,468.0,2781.22,1.0,tripinfo_waihaihu_bus7 routing_waihaihu_bus7,bus,1.0,
waihaihu_bus8,44.0,778098710#1_0,12.1,0.0,44.0,16996.0,1172895350#7_0,654.29,1.04,16952.0,190069.08,634.0,44.0,353.0,2895.33,1.0,tripinfo_waihaihu_bus8 routing_waihaihu_bus8,bus,1.0,
waihaihu_bus9,54.0,778098710#1_0,12.1,0.0,54.0,16765.0,1172895350#7_0,654.29,0.71,16711.0,190068.32,498.0,41.0,342.0,2662.86,1.0,tripinfo_waihaihu_bus9 routing_waihaihu_bus9,bus,1.0,
waihaihu_motorcycle0,60.0,778098710#1_0,2.3,0.0,60.0,18187.0,1172895350#7_0,654.29,4.32,18127.0,190078.82,368.0,44.0,116.0,3237.56,1.0,tripinfo_waihaihu_motorcycle0 routing_waihaihu_motorcycle0,motorcycle,0.93,
waihaihu_motorcycle1,62.0,778098710#1_0,2.3,0.0,62.0,19359.0,1172895350#7_0,654.29,5.7,19297.0,190078.34,422.0,37.0,118.0,3351.1,1.0,tripinfo_waihaihu_motorcycle1 routing_waihaihu_motorcycle1,motorcycle,0.87,
waihaihu_motorcycle2,63.0,778098710#1_0,2.3,0.0,63.0,16055.0,1172895350#7_0,654.29,4.21,15992.0,190078.07,348.0,34.0,129.0,3386.08,1.0,tripinfo_waihaihu_motorcycle2 routing_waihaihu_motorcycle2,motorcycle,1.1,
waihaihu_motorcycle3,66.0,778098710#1_0,2.3,0.0,66.0,17257.0,1172895350#7_0,654.29,3.63,17191.0,190077.69,368.0,38.0,128.0,3480.07,1.0,tripinfo_waihaihu_motorcycle3 routing_waihaihu_motorcycle3,motorcycle,1.01,
waihaihu_motorcycle4,67.0,778098710#1_0,2.3,0.0,67.0,16369.0,1172895350#7_0,654.29,4.42,16302.0,190078.9,408.0,35.0,123.0,3679.13,1.0,tripinfo_waihaihu_motorcycle4 routing_waihaihu_motorcycle4,motorcycle,1.1,
waihaihu_motorcycle5,69.0,778098710#1_0,2.3,0.0,69.0,18455.0,1172895350#7_0,654.29,5.84,18386.0,190078.62,311.0,35.0,114.0,3407.34,1.0,tripinfo_waihaihu_motorcycle5 routing_waihaihu_motorcycle5,motorcycle,0.92,
waihaihu_motorcycle6,72.0,778098710#1_0,2.3,0.0,72.0,15558.0,1172895350#7_0,654.29,4.54,15486.0,190078.24,271.0,28.0,113.0,3730.99,1.0,tripinfo_waihaihu_motorcycle6 routing_waihaihu_motorcycle6,motorcycle,1.18,
waihaihu_motorcycle7,74.0,778098710#1_0,2.3,0.0,74.0,17222.0,1172895350#7_0,654.29,3.56,17148.0,190077.99,311.0,27.0,121.0,3381.25,1.0,tripinfo_waihaihu_motorcycle7 routing_waihaihu_motorcycle7,motorcycle,1.0,
waihaihu_motorcycle8,76.0,778098710#1_0,2.3,0.0,76.0,17141.0,1172895350#7_0,654.29,4.39,17065.0,190078.54,252.0,27.0,147.0,3096.28,1.0,tripinfo_waihaihu_motorcycle8 routing_waihaihu_motorcycle8,motorcycle,0.99,
waihaihu_motorcycle9,78.0,778098710#1_0,2.3,0.0,78.0,16543.0,1172895350#7_0,654.29,3.21,16465.0,190079.12,243.0,32.0,119.0,3549.1,1.0,tripinfo_waihaihu_motorcycle9 routing_waihaihu_motorcycle9,motorcycle,1.07,
waihaihu_private0,80.0,778098710#1_0,5.1,0.0,80.0,18215.0,1172895350#7_0,654.29,1.47,18135.0,190075.92,498.0,41.0,230.0,2615.95,1.0,tripinfo_waihaihu_private0 routing_waihaihu_private0,private,0.9,
waihaihu_private1,83.0,778098710#1_0,5.1,0.0,83.0,16090.0,1172895350#7_0,654.29,2.4,16007.0,190074.91,454.0,30.0,151.0,3371.97,1.0,tripinfo_waihaihu_private1 routing_waihaihu_private1,private,1.1,
waihaihu_private10,110.0,778098710#1_0,5.1,0.0,110.0,17058.0,1172895350#7_0,654.29,2.55,16948.0,190074.68,595.0,34.0,351.0,2950.64,1.0,tripinfo_waihaihu_private10 routing_waihaihu_private10,private,1.0,
waihaihu_private11,113.0,778098710#1_0,5.1,0.0,113.0,18037.0,1172895350#7_0,654.29,2.42,17924.0,190076.05,582.0,40.0,262.0,2875.81,1.0,tripinfo_waihaihu_private11 routing_waihaihu_private11,private,0.93,
waihaihu_private12,116.0,778098710#1_0,5.1,0.0,116.0,18021.0,1172895350#7_0,654.29,1.95,17905.0,190075.68,569.0,45.0,269.0,2979.73,1.0,tripinfo_waihaihu_private12 routing_waihaihu_private12,private,0.94,
waihaihu_private13,119.0,778098710#1_0,5.1,0.0,119.0,17090.0,1172895350#7_0,654.29,2.43,16971.0,190074.84,483.0,33.0,294.0,2737.06,1.0,tripinfo_waihaihu_private13 routing_waihaihu_private13,private,0.98,
waihaihu_private14,122.0,778098710#1_0,5.1,0.0,122.0,17253.0,1172895350#7_0,654.29,2.15,17131.0,190075.35,445.0,36.0,269.0,2641.93,1.0,tripinfo_waihaihu_private14 routing_waihaihu_private14,private,0.96,
waihaihu_private15,125.0,778098710#1_0,5.1,0.0,125.0,17099.0,1172895350#7_0,654.29,2.41,16974.0,190074.18,541.0,32.0,349.0,2920.9,1.0,tripinfo_waihaihu_private15 routing_waihaihu_private15,private,1.0,
waihaihu_private16,128.0,778098710#1_0,5.1,0.0,128.0,16803.0,1172895350#7_0,654.29,2.12,16675.0,190075.92,530.0,30.0,405.0,2624.32,1.0,tripinfo_waihaihu_private16 routing_waihaihu_private16,private,1.0,
waihaihu_private17,131.0,778098710#1_0,5.1,0.0,131.0,17427.0,1172895350#7_0,654.29,2.04,17296.0,190074.25,691.0,40.0,482.0,2978.01,1.0,tripinfo_waihaihu_private17 routing_waihaihu_private17,private,0.99,
waihaihu_private18,134.0,778098710#1_0,5.1,0.0,134.0,16756.0,1172895350#7_0,654.29,1.57,16622.0,190074.77,720.0,35.0,461.0,3603.06,1.0,tripinfo_waihaihu_private18 routing_waihaihu_private18,private,1.09,
waihaihu_private19,137.0,778098710#1_0,5.1,0.0,137.0,19657.0,1172895350#7_0,654.29,2.56,19520.0,190075.22,431.0,28.0,288.0,1932.52,1.0,tripinfo_waihaihu_private19 routing_waihaihu_private19,private,0.79,
waihaihu_private2,86.0,778098710#1_0,5.1,0.0,86.0,16521.0,1172895350#7_0,654.29,2.5,16435.0,190075.14,554.0,44.0,297.0,3532.91,1.0,tripinfo_waihaihu_private2 routing_waihaihu_private2,private,1.09,
waihaihu_private20,140.0,778098710#1_0,5.1,0.0,140.0,17091.0,1172895350#7_0,654.29,2.01,16951.0,190073.75,672.0,29.0,488.0,3376.69,1.0,tripinfo_waihaihu_private20 routing_waihaihu_private20,private,1.05,
waihaihu_private21,144.0,778098710#1_0,5.1,0.0,144.0,16728.0,1172895350#7_0,654.29,1.6,16584.0,190075.72,702.0,32.0,479.0,4055.09,1.0,tripinfo_waihaihu_private21 routing_waihaihu_private21,private,1.14,
waihaihu_private22,147.0,778098710#1_0,5.1,0.0,147.0,17092.0,1172895350#7_0,654.29,2.09,16945.0,190074.85,589.0,40.0,423.0,2903.62,1.0,tripinfo_waihaihu_private22 routing_waihaihu_private22,private,1.01,
waihaihu_private23,150.0,778098710#1_0,5.1,0.0,150.0,17069.0,1172895350#7_0,654.29,2.46,16919.0,190074.19,720.0,38.0,514.0,3734.65,1.0,tripinfo_waihaihu_private23 routing_waihaihu_private23,private,1.08,
waihaihu_private24,154.0,778098710#1_0,5.1,0.0,154.0,17562.0,1172895350#7_0,654.29,1.37,17408.0,190075.76,608.0,42.0,348.0,3158.79,1.0,tripinfo_waihaihu_private24 routing_waihaihu_private24,private,0.99,
waihaihu_private25,159.0,778098710#1_0,5.1,0.0,159.0,16733.0,1172895350#7_0,654.29,2.41,16574.0,190074.27,810.0,34.0,588.0,4011.97,1.0,tripinfo_waihaihu_private25 routing_waihaihu_private25,private,1.14,
waihaihu_private26,162.0,778098710#1_0,5.1,0.0,162.0,17571.0,1172895350#7_0,654.29,2.26,17409.0,190075.95,633.0,42.0,317.0,3255.54,1.0,tripinfo_waihaihu_private26 routing_waihaihu_private26,private,0.99,
waihaihu_private27,165.0,778098710#1_0,5.1,0.0,165.0,16435.0,1172895350#7_0,654.29,1.31,16270.0,190073.24,596.0,43.0,370.0,4322.23,1.0,tripinfo_waihaihu_private27 routing_waihaihu_private27,private,1.18,
waihaihu_private28,169.0,778098710#1_0,5.1,0.0,169.0,16724.0,1172895350#7_0,654.29,1.32,16555.0,190073.05,680.0,38.0,350.0,4175.27,1.0,tripinfo_waihaihu_private28 routing_waihaihu_private28,private,1.14,
waihaihu_private29,172.0,778098710#1_0,5.1,0.0,172.0,18427.0,1172895350#7_0,654.29,1.7,18255.0,190075.99,647.0,39.0,392.0,2767.19,1.0,tripinfo_waihaihu_private29 routing_waihaihu_private29,private,0.91,
waihaihu_private3,89.0,778098710#1_0,5.1,0.0,89.0,17555.0,1172895350#7_0,654.29,1.37,17466.0,190076.02,500.0,34.0,294.0,2460.31,1.0,tripinfo_waihaihu_private3 routing_waihaihu_private3,private,0.93,
waihaihu_private30,177.0,778098710#1_0,5.1,0.0,177.0,17512.0,1172895350#7_0,654.29,2.26,17335.0,190075.59,642.0,43.0,338.0,3394.91,1.0,tripinfo_waihaihu_private30 routing_waihaihu_private30,private,1.01,
waihaihu_private31,181.0,778098710#1_0,5.1,0.0,181.0,18223.0,1172895350#7_0,654.29,2.1,18042.0,190075.04,601.0,42.0,306.0,2957.07,1.0,tripinfo_waihaihu_private31 routing_waihaihu_private31,private,0.93,
waihaihu_private32,184.0,778098710#1_0,5.1,0.0,184.0,18866.0,1172895350#7_0,654.29,2.05,18682.0,190075.44,613.0,36.0,289.0,2664.61,1.0,tripinfo_waihaihu_private32 routing_waihaihu_private32,private,0.87,
waihaihu_private33,187.0,778098710#1_0,5.1,0.0,187.0,17206.0,1172895350#7_0,654.29,2.08,17019.0,190075.15,625.0,39.0,379.0,3779.6,1.0,tripinfo_waihaihu_private33 routing_waihaihu_private33,private,1.07,
waihaihu_private34,190.0,778098710#1_0,5.1,0.0,190.0,17094.0,1172895350#7_0,654.29,1.48,16904.0,190076.17,731.0,45.0,459.0,4089.4,1.0,tripinfo_waihaihu_private34 routing_waihaihu_private34,private,1.11,
waihaihu_private35,193.0,778098710#1_0,5.1,0.0,193.0,18875.0,1172895350#7_0,654.29,1.95,18682.0,190075.02,482.0,31.0,234.0,2517.84,1.0,tripinfo_waihaihu_private35 routing_waihaihu_private35,private,0.86,
waihaihu_private36,197.0,778098710#1_0,5.1,0.0,197.0,17749.0,1172895350#7_0,654.29,2.06,17552.0,190074.75,652.0,41.0,381.0,3494.36,1.0,tripinfo_waihaihu_private36 routing_waihaihu_private36,private,1.0,
waihaihu_private37,202.0,778098710#1_0,5.1,0.0,202.0,19587.0,1172895350#7_0,654.29,1.49,19385.0,190075.67,413.0,38.0,161.0,2491.47,1.0,tripinfo_waihaihu_private37 routing_waihaihu_private37,private,0.82,
waihaihu_private38,205.0,778098710#1_0,5.1,0.0,205.0,17978.0,1172895350#7_0,654.29,1.7,17773.0,190075.8,713.0,36.0,454.0,3754.13,1.0,tripinfo_waihaihu_private38 routing_waihaihu_private38,private,1.01,
waihaihu_private39,208.0,778098710#1_0,5.1,0.0,208.0,17197.0,1172895350#7_0,654.29,2.15,16989.0,190073.81,597.0,42.0,351.0,4052.36,1.0,tripinfo_waihaihu_private39 routing_waihaihu_private39,private,1.09,
waihaihu_private4,92.0,778098710#1_0,5.1,0.0,92.0,17536.0,1172895350#7_0,654.29,1.43,17444.0,190073.95,534.0,38.0,296.0,2787.36,1.0,tripinfo_waihaihu_private4 routing_waihaihu_private4,private,0.95,
waihaihu_private40,216.0,778098710#1_0,5.1,0.0,216.0,17980.0,1172895350#7_0,654.29,1.8,17764.0,190076.14,578.0,45.0,308.0,3903.32,1.0,tripinfo_waihaihu_private40 routing_waihaihu_private40,private,1.01,
waihaihu_private41,219.0,778098710#1_0,5.1,0.0,219.0,16911.0,1172895350#7_0,654.29,2.14,16692.0,190074.37,707.0,47.0,486.0,5755.03,1.0,tripinfo_waihaihu_private41 routing_waihaihu_private41,private,1.31,
waihaihu_private42,226.0,778098710#1_0,5.1,0.0,226.0,17979.0,1172895350#7_0,654.29,2.36,17753.0,190075.48,806.0,45.0,492.0,3919.2,1.0,tripinfo_waihaihu_private42 routing_waihaihu_private42,private,1.03,
waihaihu_private43,234.0,778098710#1_0,5.1,0.0,234.0,18428.0,1172895350#7_0,654.29,1.88,18194.0,190075.59,751.0,42.0,449.0,3267.6,1.0,tripinfo_waihaihu_private43 routing_waihaihu_private43,private,0.95,
waihaihu_private44,237.0,778098710#1_0,5.1,0.0,237.0,18028.0,1172895350#7_0,654.29,1.86,17791.0,190075.49,637.0,45.0,420.0,3761.34,1.0,tripinfo_waihaihu_private44 routing_waihaihu_private44,private,1.01,
waihaihu_private45,242.0,778098710#1_0,5.1,0.0,242.0,18163.0,1172895350#7_0,654.29,1.82,17921.0,190074.47,677.0,45.0,442.0,3632.75,1.0,tripinfo_waihaihu_private45 routing_waihaihu_private45,private,0.99,
waihaihu_private46,245.0,778098710#1_0,5.1,0.0,245.0,18216.0,1172895350#7_0,654.29,1.36,17971.0,190074.82,565.0,36.0,401.0,2964.54,1.0,tripinfo_waihaihu_private46 routing_waihaihu_private46,private,0.94,
waihaihu_private47,250.0,778098710#1_0,5.1,0.0,250.0,17095.0,1172895350#7_0,654.29,1.6,16845.0,190073.58,810.0,34.0,651.0,3980.21,1.0,tripinfo_waihaihu_private47 routing_waihaihu_private47,private,1.12,
waihaihu_private48,258.0,778098710#1_0,5.1,0.0,258.0,17201.0,1172895350#7_0,654.29,2.29,16943.0,190074.52,758.0,39.0,575.0,3691.74,1.0,tripinfo_waihaihu_private48 routing_waihaihu_private48,private,1.08,
waihaihu_private49,261.0,778098710#1_0,5.1,0.0,261.0,18868.0,1172895350#7_0,654.29,1.73,18607.0,190076.2,444.0,41.0,142.0,2746.09,1.0,tripinfo_waihaihu_private49 routing_waihaihu_private49,private,0.87,
waihaihu_private5,95.0,778098710#1_0,5.1,0.0,95.0,16769.0,1172895350#7_0,654.29,2.47,16674.0,190073.75,718.0,38.0,413.0,3355.15,1.0,tripinfo_waihaihu_private5 routing_waihaihu_private5,private,1.06,
waihaihu_private6,98.0,778098710#1_0,5.1,0.0,98.0,16080.0,1172895350#7_0,654.29,2.45,15982.0,190075.11,485.0,34.0,312.0,3254.5,1.0,tripinfo_waihaihu_private6 routing_waihaihu_private6,private,1.1,
